image_id,filename,majority
MIDOG21_3900.png,134.tiff,AMF
MIDOG21_3903.png,134.tiff,AMF
MIDOG21_3905.png,134.tiff,NMF
MIDOG21_3906.png,134.tiff,AMF
MIDOG21_3907.png,134.tiff,AMF
MIDOG21_3914.png,134.tiff,NMF
MIDOG21_3917.png,134.tiff,NMF
MIDOG21_3919.png,134.tiff,AMF
MIDOG21_3920.png,134.tiff,AMF
MIDOG21_3921.png,134.tiff,NMF
MIDOG21_3922.png,134.tiff,NMF
MIDOG21_3923.png,135.tiff,NMF
MIDOG21_3926.png,135.tiff,NMF
MIDOG21_3927.png,135.tiff,NMF
MIDOG21_3928.png,135.tiff,NMF
MIDOG21_3930.png,135.tiff,NMF
MIDOG21_3931.png,135.tiff,NMF
MIDOG21_3934.png,135.tiff,NMF
MIDOG21_3935.png,135.tiff,AMF
MIDOG21_3937.png,135.tiff,NMF
MIDOG21_3940.png,135.tiff,NMF
MIDOG21_3941.png,135.tiff,NMF
MIDOG21_3944.png,136.tiff,NMF
MIDOG21_3946.png,136.tiff,NMF
MIDOG21_3951.png,136.tiff,NMF
MIDOG21_3952.png,136.tiff,AMF
MIDOG21_3955.png,136.tiff,NMF
MIDOG21_3956.png,136.tiff,NMF
MIDOG21_3958.png,136.tiff,NMF
MIDOG21_3959.png,136.tiff,NMF
MIDOG21_3960.png,136.tiff,NMF
MIDOG21_3961.png,136.tiff,NMF
MIDOG21_3962.png,136.tiff,NMF
MIDOG21_3965.png,136.tiff,NMF
MIDOG21_3966.png,136.tiff,NMF
MIDOG21_3967.png,136.tiff,NMF
MIDOG21_3968.png,136.tiff,NMF
MIDOG21_3970.png,136.tiff,AMF
MIDOG21_3972.png,136.tiff,AMF
MIDOG21_3973.png,136.tiff,AMF
MIDOG21_3974.png,136.tiff,NMF
MIDOG21_3976.png,136.tiff,AMF
MIDOG21_3978.png,136.tiff,AMF
MIDOG21_3979.png,136.tiff,NMF
MIDOG21_3980.png,136.tiff,NMF
MIDOG21_3981.png,136.tiff,NMF
MIDOG21_3984.png,136.tiff,AMF
MIDOG21_3987.png,137.tiff,NMF
MIDOG21_3988.png,137.tiff,NMF
MIDOG21_3992.png,137.tiff,AMF
MIDOG21_3993.png,137.tiff,AMF
MIDOG21_4014.png,138.tiff,NMF
MIDOG21_4015.png,138.tiff,AMF
MIDOG21_4016.png,138.tiff,NMF
MIDOG21_4027.png,138.tiff,NMF
MIDOG21_4034.png,139.tiff,NMF
MIDOG21_4035.png,139.tiff,NMF
MIDOG21_4036.png,139.tiff,NMF
MIDOG21_4039.png,139.tiff,AMF
MIDOG21_4040.png,139.tiff,NMF
MIDOG21_4045.png,139.tiff,NMF
MIDOG21_4046.png,139.tiff,NMF
MIDOG21_4047.png,139.tiff,NMF
MIDOG21_4048.png,139.tiff,NMF
MIDOG21_4049.png,139.tiff,NMF
MIDOG21_4050.png,139.tiff,NMF
MIDOG21_4051.png,139.tiff,NMF
MIDOG21_4052.png,139.tiff,AMF
MIDOG21_4053.png,139.tiff,NMF
MIDOG21_4054.png,139.tiff,NMF
MIDOG21_4055.png,139.tiff,NMF
MIDOG21_4056.png,139.tiff,AMF
MIDOG21_4058.png,139.tiff,NMF
MIDOG21_4059.png,139.tiff,NMF
MIDOG21_4062.png,139.tiff,NMF
MIDOG21_4064.png,139.tiff,NMF
MIDOG21_4065.png,139.tiff,NMF
MIDOG21_4067.png,139.tiff,NMF
MIDOG21_4068.png,139.tiff,NMF
MIDOG21_4070.png,139.tiff,NMF
MIDOG21_4071.png,139.tiff,NMF
MIDOG21_4072.png,139.tiff,NMF
MIDOG21_4073.png,139.tiff,NMF
MIDOG21_4074.png,139.tiff,NMF
MIDOG21_4075.png,139.tiff,NMF
MIDOG21_4078.png,139.tiff,NMF
MIDOG21_4079.png,139.tiff,NMF
MIDOG21_4080.png,139.tiff,NMF
MIDOG21_4084.png,139.tiff,NMF
MIDOG21_4086.png,139.tiff,NMF
MIDOG21_4087.png,139.tiff,NMF
MIDOG21_4088.png,139.tiff,NMF
MIDOG21_4089.png,139.tiff,NMF
MIDOG21_4091.png,139.tiff,NMF
MIDOG21_4092.png,139.tiff,NMF
MIDOG21_4093.png,139.tiff,AMF
MIDOG21_4095.png,139.tiff,NMF
MIDOG21_4096.png,139.tiff,NMF
MIDOG21_4102.png,139.tiff,NMF
MIDOG21_4103.png,139.tiff,NMF
MIDOG21_4105.png,139.tiff,NMF
MIDOG21_4106.png,139.tiff,NMF
MIDOG21_4110.png,139.tiff,NMF
MIDOG21_4111.png,139.tiff,NMF
MIDOG21_4115.png,139.tiff,AMF
MIDOG21_4116.png,139.tiff,NMF
MIDOG21_4117.png,139.tiff,NMF
MIDOG21_4118.png,139.tiff,AMF
MIDOG21_4119.png,139.tiff,NMF
MIDOG21_4120.png,139.tiff,NMF
MIDOG21_4121.png,139.tiff,NMF
MIDOG21_4122.png,139.tiff,NMF
MIDOG21_4124.png,139.tiff,NMF
MIDOG21_4127.png,139.tiff,NMF
MIDOG21_4129.png,139.tiff,NMF
MIDOG21_4131.png,139.tiff,AMF
MIDOG21_4135.png,140.tiff,AMF
MIDOG21_4136.png,140.tiff,NMF
MIDOG21_4137.png,140.tiff,NMF
MIDOG21_4140.png,140.tiff,NMF
MIDOG21_4143.png,140.tiff,NMF
MIDOG21_4147.png,140.tiff,NMF
MIDOG21_4148.png,140.tiff,NMF
MIDOG21_4149.png,140.tiff,NMF
MIDOG21_4150.png,140.tiff,NMF
MIDOG21_4151.png,140.tiff,NMF
MIDOG21_4152.png,140.tiff,AMF
MIDOG21_4153.png,140.tiff,NMF
MIDOG21_4155.png,140.tiff,AMF
MIDOG21_4160.png,140.tiff,AMF
MIDOG21_4161.png,140.tiff,NMF
MIDOG21_4162.png,140.tiff,NMF
MIDOG21_4166.png,140.tiff,AMF
MIDOG21_4167.png,140.tiff,NMF
MIDOG21_4169.png,140.tiff,NMF
MIDOG21_4174.png,141.tiff,NMF
MIDOG21_4175.png,141.tiff,AMF
MIDOG21_4176.png,141.tiff,AMF
MIDOG21_4178.png,141.tiff,AMF
MIDOG21_4179.png,141.tiff,AMF
MIDOG21_4180.png,141.tiff,NMF
MIDOG21_4182.png,141.tiff,NMF
MIDOG21_4183.png,141.tiff,NMF
MIDOG21_4184.png,141.tiff,NMF
MIDOG21_4186.png,141.tiff,AMF
MIDOG21_4188.png,141.tiff,NMF
MIDOG21_4189.png,141.tiff,NMF
MIDOG21_4190.png,141.tiff,AMF
MIDOG21_4191.png,141.tiff,NMF
MIDOG21_4193.png,141.tiff,NMF
MIDOG21_4195.png,141.tiff,AMF
MIDOG21_4196.png,141.tiff,NMF
MIDOG21_4197.png,141.tiff,AMF
MIDOG21_4198.png,141.tiff,NMF
MIDOG21_4199.png,141.tiff,NMF
MIDOG21_4200.png,141.tiff,NMF
MIDOG21_4201.png,141.tiff,AMF
MIDOG21_4203.png,141.tiff,AMF
MIDOG21_4204.png,141.tiff,AMF
MIDOG21_4207.png,141.tiff,AMF
MIDOG21_4210.png,141.tiff,AMF
MIDOG21_4211.png,141.tiff,NMF
MIDOG21_4212.png,141.tiff,AMF
MIDOG21_4213.png,141.tiff,NMF
MIDOG21_4214.png,141.tiff,NMF
MIDOG21_4215.png,141.tiff,AMF
MIDOG21_4216.png,141.tiff,NMF
MIDOG21_4218.png,141.tiff,NMF
MIDOG21_4219.png,141.tiff,AMF
MIDOG21_4221.png,141.tiff,NMF
MIDOG21_4222.png,141.tiff,AMF
MIDOG21_4225.png,141.tiff,NMF
MIDOG21_4226.png,141.tiff,AMF
MIDOG21_4236.png,142.tiff,NMF
MIDOG21_4237.png,142.tiff,NMF
MIDOG21_4239.png,142.tiff,NMF
MIDOG21_4247.png,142.tiff,NMF
MIDOG21_4248.png,142.tiff,NMF
MIDOG21_4249.png,142.tiff,AMF
MIDOG21_4250.png,142.tiff,AMF
MIDOG21_4251.png,142.tiff,NMF
MIDOG21_4252.png,142.tiff,NMF
MIDOG21_4259.png,143.tiff,NMF
MIDOG21_4260.png,143.tiff,NMF
MIDOG21_4263.png,143.tiff,NMF
MIDOG21_4267.png,143.tiff,NMF
MIDOG21_4269.png,143.tiff,NMF
MIDOG21_4275.png,144.tiff,NMF
MIDOG21_4276.png,144.tiff,NMF
MIDOG21_4277.png,144.tiff,NMF
MIDOG21_4279.png,144.tiff,NMF
MIDOG21_4280.png,144.tiff,NMF
MIDOG21_4281.png,144.tiff,NMF
MIDOG21_4282.png,144.tiff,NMF
MIDOG21_4283.png,144.tiff,NMF
MIDOG21_4285.png,144.tiff,NMF
MIDOG21_4288.png,144.tiff,NMF
MIDOG21_4292.png,144.tiff,NMF
MIDOG21_4293.png,144.tiff,NMF
MIDOG21_4294.png,144.tiff,NMF
MIDOG21_4295.png,144.tiff,NMF
MIDOG21_4301.png,145.tiff,AMF
MIDOG21_4306.png,145.tiff,AMF
MIDOG21_4309.png,145.tiff,NMF
MIDOG21_4313.png,145.tiff,AMF
MIDOG21_4315.png,145.tiff,NMF
MIDOG21_4316.png,145.tiff,AMF
MIDOG21_4319.png,145.tiff,AMF
MIDOG21_4320.png,145.tiff,AMF
MIDOG21_4325.png,146.tiff,NMF
MIDOG21_4328.png,146.tiff,NMF
MIDOG21_4331.png,146.tiff,NMF
MIDOG21_4332.png,146.tiff,NMF
MIDOG21_4333.png,146.tiff,AMF
MIDOG21_4351.png,149.tiff,NMF
MIDOG21_4352.png,149.tiff,NMF
MIDOG21_4356.png,149.tiff,NMF
MIDOG21_4358.png,149.tiff,NMF
MIDOG21_4360.png,149.tiff,NMF
MIDOG21_4362.png,149.tiff,NMF
MIDOG21_4364.png,149.tiff,NMF
MIDOG21_4365.png,149.tiff,NMF
MIDOG21_4366.png,149.tiff,AMF
MIDOG21_4367.png,149.tiff,NMF
MIDOG21_4368.png,149.tiff,AMF
MIDOG21_4370.png,149.tiff,AMF
MIDOG21_4371.png,149.tiff,NMF
MIDOG21_4373.png,149.tiff,NMF
MIDOG21_4374.png,149.tiff,NMF
MIDOG21_4376.png,149.tiff,AMF
MIDOG21_4379.png,149.tiff,NMF
MIDOG21_4380.png,149.tiff,NMF
MIDOG21_4382.png,149.tiff,NMF
MIDOG21_4383.png,149.tiff,NMF
MIDOG21_4384.png,149.tiff,NMF
MIDOG21_4385.png,149.tiff,NMF
MIDOG21_4386.png,149.tiff,NMF
MIDOG21_4387.png,149.tiff,NMF
MIDOG21_4388.png,149.tiff,NMF
MIDOG21_4389.png,149.tiff,NMF
MIDOG21_4391.png,149.tiff,NMF
MIDOG21_4392.png,149.tiff,AMF
MIDOG21_4399.png,149.tiff,NMF
MIDOG21_4402.png,149.tiff,NMF
MIDOG21_4403.png,149.tiff,NMF
MIDOG21_4410.png,150.tiff,NMF
MIDOG21_4415.png,150.tiff,NMF
MIDOG21_4416.png,150.tiff,AMF
MIDOG21_4419.png,150.tiff,AMF
MIDOG21_4420.png,150.tiff,AMF
MIDOG21_4422.png,150.tiff,NMF
MIDOG21_4428.png,150.tiff,AMF
MIDOG21_4429.png,150.tiff,AMF
MIDOG21_4430.png,150.tiff,AMF
MIDOG21_4432.png,150.tiff,NMF
TUPAC16_3.png,01_stitched1.tif,NMF
TUPAC16_4.png,01_stitched1.tif,AMF
TUPAC16_10.png,01_stitched1.tif,AMF
TUPAC16_13.png,01_stitched1.tif,NMF
TUPAC16_14.png,01_stitched1.tif,NMF
TUPAC16_16.png,01_stitched1.tif,NMF
TUPAC16_17.png,01_stitched1.tif,NMF
TUPAC16_19.png,01_stitched1.tif,NMF
TUPAC16_22.png,01_stitched1.tif,NMF
TUPAC16_23.png,01_stitched1.tif,NMF
TUPAC16_24.png,01_stitched1.tif,AMF
TUPAC16_30.png,01_stitched1.tif,NMF
TUPAC16_32.png,01_stitched1.tif,AMF
TUPAC16_36.png,01_stitched1.tif,NMF
TUPAC16_41.png,01_stitched1.tif,NMF
TUPAC16_43.png,01_stitched1.tif,NMF
TUPAC16_48.png,01_stitched1.tif,NMF
TUPAC16_49.png,01_stitched1.tif,NMF
TUPAC16_53.png,01_stitched1.tif,NMF
TUPAC16_59.png,01_stitched1.tif,AMF
TUPAC16_60.png,01_stitched1.tif,AMF
TUPAC16_61.png,01_stitched1.tif,NMF
TUPAC16_65.png,01_stitched1.tif,NMF
TUPAC16_69.png,01_stitched1.tif,NMF
TUPAC16_70.png,01_stitched1.tif,NMF
TUPAC16_72.png,01_stitched1.tif,AMF
TUPAC16_74.png,01_stitched1.tif,NMF
TUPAC16_76.png,01_stitched1.tif,NMF
TUPAC16_77.png,01_stitched1.tif,AMF
TUPAC16_78.png,01_stitched1.tif,NMF
TUPAC16_83.png,01_stitched1.tif,NMF
TUPAC16_84.png,01_stitched1.tif,NMF
TUPAC16_85.png,01_stitched1.tif,NMF
TUPAC16_87.png,01_stitched1.tif,AMF
TUPAC16_88.png,01_stitched1.tif,NMF
TUPAC16_89.png,01_stitched1.tif,NMF
TUPAC16_90.png,01_stitched1.tif,NMF
TUPAC16_93.png,01_stitched1.tif,NMF
TUPAC16_95.png,01_stitched1.tif,AMF
TUPAC16_96.png,01_stitched1.tif,NMF
TUPAC16_97.png,01_stitched1.tif,NMF
TUPAC16_101.png,01_stitched1.tif,AMF
TUPAC16_102.png,01_stitched1.tif,NMF
TUPAC16_105.png,01_stitched1.tif,NMF
TUPAC16_110.png,01_stitched1.tif,NMF
TUPAC16_112.png,01_stitched1.tif,NMF
TUPAC16_113.png,01_stitched1.tif,NMF
TUPAC16_114.png,01_stitched1.tif,NMF
TUPAC16_115.png,01_stitched1.tif,NMF
TUPAC16_116.png,01_stitched1.tif,NMF
TUPAC16_117.png,01_stitched1.tif,NMF
TUPAC16_118.png,01_stitched1.tif,NMF
TUPAC16_119.png,01_stitched1.tif,NMF
TUPAC16_120.png,01_stitched1.tif,NMF
TUPAC16_121.png,01_stitched1.tif,AMF
TUPAC16_122.png,01_stitched1.tif,AMF
TUPAC16_123.png,01_stitched1.tif,NMF
TUPAC16_126.png,01_stitched1.tif,NMF
TUPAC16_127.png,01_stitched1.tif,NMF
TUPAC16_129.png,01_stitched1.tif,NMF
TUPAC16_132.png,01_stitched1.tif,NMF
TUPAC16_133.png,01_stitched1.tif,AMF
TUPAC16_135.png,01_stitched1.tif,NMF
TUPAC16_136.png,01_stitched1.tif,NMF
TUPAC16_137.png,01_stitched1.tif,NMF
TUPAC16_138.png,01_stitched1.tif,NMF
TUPAC16_144.png,01_stitched1.tif,NMF
TUPAC16_146.png,01_stitched1.tif,AMF
TUPAC16_150.png,01_stitched1.tif,NMF
TUPAC16_153.png,01_stitched1.tif,AMF
TUPAC16_161.png,01_stitched1.tif,AMF
TUPAC16_162.png,01_stitched1.tif,AMF
TUPAC16_163.png,01_stitched1.tif,NMF
TUPAC16_164.png,01_stitched1.tif,NMF
TUPAC16_165.png,01_stitched1.tif,NMF
TUPAC16_169.png,01_stitched1.tif,AMF
TUPAC16_171.png,01_stitched1.tif,NMF
TUPAC16_172.png,01_stitched1.tif,NMF
TUPAC16_176.png,01_stitched1.tif,AMF
TUPAC16_177.png,01_stitched1.tif,NMF
TUPAC16_178.png,01_stitched1.tif,NMF
TUPAC16_179.png,01_stitched1.tif,NMF
TUPAC16_180.png,01_stitched1.tif,NMF
TUPAC16_187.png,01_stitched1.tif,AMF
TUPAC16_198.png,01_stitched1.tif,AMF
TUPAC16_200.png,01_stitched1.tif,NMF
TUPAC16_203.png,01_stitched1.tif,NMF
TUPAC16_208.png,01_stitched1.tif,NMF
TUPAC16_6765.png,01_stitched1.tif,NMF
TUPAC16_6779.png,01_stitched1.tif,NMF
TUPAC16_6830.png,01_stitched1.tif,AMF
TUPAC16_14439.png,01_stitched1.tif,AMF
TUPAC16_14441.png,01_stitched1.tif,NMF
TUPAC16_14442.png,01_stitched1.tif,NMF
TUPAC16_14443.png,01_stitched1.tif,AMF
TUPAC16_209.png,02_stitched1.tif,NMF
TUPAC16_210.png,02_stitched1.tif,NMF
TUPAC16_213.png,02_stitched1.tif,NMF
TUPAC16_219.png,02_stitched1.tif,NMF
TUPAC16_222.png,02_stitched1.tif,NMF
TUPAC16_223.png,02_stitched1.tif,NMF
TUPAC16_224.png,02_stitched1.tif,NMF
TUPAC16_226.png,02_stitched1.tif,NMF
TUPAC16_228.png,02_stitched1.tif,AMF
TUPAC16_230.png,02_stitched1.tif,NMF
TUPAC16_231.png,02_stitched1.tif,AMF
TUPAC16_232.png,02_stitched1.tif,NMF
TUPAC16_234.png,02_stitched1.tif,NMF
TUPAC16_236.png,02_stitched1.tif,NMF
TUPAC16_237.png,02_stitched1.tif,NMF
TUPAC16_238.png,02_stitched1.tif,NMF
TUPAC16_241.png,02_stitched1.tif,AMF
TUPAC16_244.png,02_stitched1.tif,NMF
TUPAC16_246.png,02_stitched1.tif,NMF
TUPAC16_248.png,02_stitched1.tif,NMF
TUPAC16_249.png,02_stitched1.tif,NMF
TUPAC16_250.png,02_stitched1.tif,NMF
TUPAC16_254.png,02_stitched1.tif,NMF
TUPAC16_255.png,02_stitched1.tif,NMF
TUPAC16_256.png,02_stitched1.tif,NMF
TUPAC16_257.png,02_stitched1.tif,NMF
TUPAC16_259.png,02_stitched1.tif,NMF
TUPAC16_260.png,02_stitched1.tif,NMF
TUPAC16_263.png,02_stitched1.tif,NMF
TUPAC16_264.png,02_stitched1.tif,NMF
TUPAC16_265.png,02_stitched1.tif,NMF
TUPAC16_6852.png,02_stitched1.tif,NMF
TUPAC16_6858.png,02_stitched1.tif,AMF
TUPAC16_6866.png,02_stitched1.tif,NMF
TUPAC16_9140.png,02_stitched1.tif,AMF
TUPAC16_14487.png,02_stitched1.tif,NMF
TUPAC16_14488.png,02_stitched1.tif,NMF
TUPAC16_14489.png,02_stitched1.tif,NMF
TUPAC16_14490.png,02_stitched1.tif,NMF
TUPAC16_14491.png,02_stitched1.tif,NMF
TUPAC16_14492.png,02_stitched1.tif,NMF
TUPAC16_14493.png,02_stitched1.tif,NMF
TUPAC16_14494.png,02_stitched1.tif,NMF
TUPAC16_14495.png,02_stitched1.tif,NMF
TUPAC16_14496.png,02_stitched1.tif,NMF
TUPAC16_14497.png,02_stitched1.tif,NMF
TUPAC16_14498.png,02_stitched1.tif,NMF
TUPAC16_270.png,03_stitched1.tif,NMF
TUPAC16_276.png,03_stitched1.tif,NMF
TUPAC16_282.png,03_stitched1.tif,NMF
TUPAC16_284.png,03_stitched1.tif,NMF
TUPAC16_285.png,03_stitched1.tif,NMF
TUPAC16_286.png,03_stitched1.tif,NMF
TUPAC16_287.png,03_stitched1.tif,NMF
TUPAC16_288.png,03_stitched1.tif,NMF
TUPAC16_289.png,03_stitched1.tif,NMF
TUPAC16_292.png,03_stitched1.tif,NMF
TUPAC16_6899.png,03_stitched1.tif,NMF
TUPAC16_359.png,04_stitched1.tif,NMF
TUPAC16_360.png,04_stitched1.tif,NMF
TUPAC16_362.png,04_stitched1.tif,NMF
TUPAC16_363.png,04_stitched1.tif,NMF
TUPAC16_367.png,04_stitched1.tif,NMF
TUPAC16_368.png,04_stitched1.tif,AMF
TUPAC16_369.png,04_stitched1.tif,NMF
TUPAC16_370.png,04_stitched1.tif,NMF
TUPAC16_371.png,04_stitched1.tif,NMF
TUPAC16_372.png,04_stitched1.tif,NMF
TUPAC16_373.png,04_stitched1.tif,NMF
TUPAC16_374.png,04_stitched1.tif,NMF
TUPAC16_378.png,04_stitched1.tif,AMF
TUPAC16_380.png,04_stitched1.tif,NMF
TUPAC16_385.png,04_stitched1.tif,NMF
TUPAC16_386.png,04_stitched1.tif,NMF
TUPAC16_387.png,04_stitched1.tif,NMF
TUPAC16_388.png,04_stitched1.tif,NMF
TUPAC16_389.png,04_stitched1.tif,AMF
TUPAC16_390.png,04_stitched1.tif,NMF
TUPAC16_391.png,04_stitched1.tif,NMF
TUPAC16_392.png,04_stitched1.tif,NMF
TUPAC16_396.png,04_stitched1.tif,NMF
TUPAC16_397.png,04_stitched1.tif,NMF
TUPAC16_400.png,04_stitched1.tif,NMF
TUPAC16_404.png,04_stitched1.tif,NMF
TUPAC16_406.png,04_stitched1.tif,NMF
TUPAC16_407.png,04_stitched1.tif,NMF
TUPAC16_409.png,04_stitched1.tif,NMF
TUPAC16_410.png,04_stitched1.tif,NMF
TUPAC16_416.png,04_stitched1.tif,NMF
TUPAC16_421.png,04_stitched1.tif,NMF
TUPAC16_422.png,04_stitched1.tif,NMF
TUPAC16_424.png,04_stitched1.tif,AMF
TUPAC16_425.png,04_stitched1.tif,NMF
TUPAC16_426.png,04_stitched1.tif,NMF
TUPAC16_428.png,04_stitched1.tif,NMF
TUPAC16_429.png,04_stitched1.tif,NMF
TUPAC16_431.png,04_stitched1.tif,NMF
TUPAC16_432.png,04_stitched1.tif,NMF
TUPAC16_434.png,04_stitched1.tif,NMF
TUPAC16_435.png,04_stitched1.tif,NMF
TUPAC16_436.png,04_stitched1.tif,NMF
TUPAC16_437.png,04_stitched1.tif,NMF
TUPAC16_438.png,04_stitched1.tif,NMF
TUPAC16_440.png,04_stitched1.tif,NMF
TUPAC16_443.png,04_stitched1.tif,NMF
TUPAC16_444.png,04_stitched1.tif,NMF
TUPAC16_445.png,04_stitched1.tif,NMF
TUPAC16_451.png,04_stitched1.tif,NMF
TUPAC16_453.png,04_stitched1.tif,NMF
TUPAC16_454.png,04_stitched1.tif,NMF
TUPAC16_461.png,04_stitched1.tif,NMF
TUPAC16_462.png,04_stitched1.tif,NMF
TUPAC16_463.png,04_stitched1.tif,NMF
TUPAC16_464.png,04_stitched1.tif,NMF
TUPAC16_467.png,04_stitched1.tif,NMF
TUPAC16_468.png,04_stitched1.tif,NMF
TUPAC16_469.png,04_stitched1.tif,NMF
TUPAC16_470.png,04_stitched1.tif,NMF
TUPAC16_471.png,04_stitched1.tif,NMF
TUPAC16_474.png,04_stitched1.tif,NMF
TUPAC16_475.png,04_stitched1.tif,NMF
TUPAC16_476.png,04_stitched1.tif,NMF
TUPAC16_477.png,04_stitched1.tif,NMF
TUPAC16_479.png,04_stitched1.tif,NMF
TUPAC16_481.png,04_stitched1.tif,NMF
TUPAC16_487.png,04_stitched1.tif,NMF
TUPAC16_488.png,04_stitched1.tif,NMF
TUPAC16_489.png,04_stitched1.tif,NMF
TUPAC16_490.png,04_stitched1.tif,NMF
TUPAC16_492.png,04_stitched1.tif,NMF
TUPAC16_493.png,04_stitched1.tif,NMF
TUPAC16_496.png,04_stitched1.tif,NMF
TUPAC16_498.png,04_stitched1.tif,NMF
TUPAC16_499.png,04_stitched1.tif,NMF
TUPAC16_500.png,04_stitched1.tif,NMF
TUPAC16_503.png,04_stitched1.tif,NMF
TUPAC16_505.png,04_stitched1.tif,NMF
TUPAC16_515.png,04_stitched1.tif,NMF
TUPAC16_517.png,04_stitched1.tif,NMF
TUPAC16_518.png,04_stitched1.tif,NMF
TUPAC16_521.png,04_stitched1.tif,NMF
TUPAC16_525.png,04_stitched1.tif,NMF
TUPAC16_526.png,04_stitched1.tif,NMF
TUPAC16_527.png,04_stitched1.tif,AMF
TUPAC16_529.png,04_stitched1.tif,NMF
TUPAC16_539.png,04_stitched1.tif,NMF
TUPAC16_546.png,04_stitched1.tif,NMF
TUPAC16_547.png,04_stitched1.tif,NMF
TUPAC16_550.png,04_stitched1.tif,NMF
TUPAC16_551.png,04_stitched1.tif,NMF
TUPAC16_552.png,04_stitched1.tif,NMF
TUPAC16_555.png,04_stitched1.tif,NMF
TUPAC16_556.png,04_stitched1.tif,NMF
TUPAC16_560.png,04_stitched1.tif,NMF
TUPAC16_561.png,04_stitched1.tif,NMF
TUPAC16_566.png,04_stitched1.tif,AMF
TUPAC16_567.png,04_stitched1.tif,AMF
TUPAC16_568.png,04_stitched1.tif,NMF
TUPAC16_569.png,04_stitched1.tif,NMF
TUPAC16_578.png,04_stitched1.tif,NMF
TUPAC16_581.png,04_stitched1.tif,AMF
TUPAC16_582.png,04_stitched1.tif,NMF
TUPAC16_583.png,04_stitched1.tif,NMF
TUPAC16_584.png,04_stitched1.tif,NMF
TUPAC16_585.png,04_stitched1.tif,AMF
TUPAC16_586.png,04_stitched1.tif,NMF
TUPAC16_587.png,04_stitched1.tif,NMF
TUPAC16_590.png,04_stitched1.tif,NMF
TUPAC16_591.png,04_stitched1.tif,NMF
TUPAC16_592.png,04_stitched1.tif,NMF
TUPAC16_593.png,04_stitched1.tif,AMF
TUPAC16_595.png,04_stitched1.tif,NMF
TUPAC16_596.png,04_stitched1.tif,NMF
TUPAC16_597.png,04_stitched1.tif,NMF
TUPAC16_599.png,04_stitched1.tif,NMF
TUPAC16_602.png,04_stitched1.tif,NMF
TUPAC16_607.png,04_stitched1.tif,NMF
TUPAC16_611.png,04_stitched1.tif,NMF
TUPAC16_612.png,04_stitched1.tif,NMF
TUPAC16_616.png,04_stitched1.tif,NMF
TUPAC16_617.png,04_stitched1.tif,NMF
TUPAC16_618.png,04_stitched1.tif,NMF
TUPAC16_625.png,04_stitched1.tif,AMF
TUPAC16_627.png,04_stitched1.tif,NMF
TUPAC16_630.png,04_stitched1.tif,NMF
TUPAC16_638.png,04_stitched1.tif,NMF
TUPAC16_639.png,04_stitched1.tif,AMF
TUPAC16_640.png,04_stitched1.tif,NMF
TUPAC16_643.png,04_stitched1.tif,NMF
TUPAC16_644.png,04_stitched1.tif,NMF
TUPAC16_645.png,04_stitched1.tif,NMF
TUPAC16_646.png,04_stitched1.tif,NMF
TUPAC16_647.png,04_stitched1.tif,NMF
TUPAC16_649.png,04_stitched1.tif,NMF
TUPAC16_650.png,04_stitched1.tif,NMF
TUPAC16_652.png,04_stitched1.tif,NMF
TUPAC16_653.png,04_stitched1.tif,NMF
TUPAC16_655.png,04_stitched1.tif,NMF
TUPAC16_656.png,04_stitched1.tif,NMF
TUPAC16_657.png,04_stitched1.tif,AMF
TUPAC16_658.png,04_stitched1.tif,NMF
TUPAC16_659.png,04_stitched1.tif,NMF
TUPAC16_660.png,04_stitched1.tif,NMF
TUPAC16_662.png,04_stitched1.tif,NMF
TUPAC16_664.png,04_stitched1.tif,NMF
TUPAC16_665.png,04_stitched1.tif,NMF
TUPAC16_666.png,04_stitched1.tif,NMF
TUPAC16_673.png,04_stitched1.tif,NMF
TUPAC16_674.png,04_stitched1.tif,NMF
TUPAC16_675.png,04_stitched1.tif,NMF
TUPAC16_683.png,04_stitched1.tif,NMF
TUPAC16_684.png,04_stitched1.tif,NMF
TUPAC16_685.png,04_stitched1.tif,NMF
TUPAC16_687.png,04_stitched1.tif,AMF
TUPAC16_688.png,04_stitched1.tif,NMF
TUPAC16_690.png,04_stitched1.tif,NMF
TUPAC16_694.png,04_stitched1.tif,NMF
TUPAC16_697.png,04_stitched1.tif,NMF
TUPAC16_698.png,04_stitched1.tif,NMF
TUPAC16_699.png,04_stitched1.tif,NMF
TUPAC16_703.png,04_stitched1.tif,NMF
TUPAC16_704.png,04_stitched1.tif,NMF
TUPAC16_705.png,04_stitched1.tif,NMF
TUPAC16_712.png,04_stitched1.tif,NMF
TUPAC16_713.png,04_stitched1.tif,NMF
TUPAC16_715.png,04_stitched1.tif,AMF
TUPAC16_716.png,04_stitched1.tif,NMF
TUPAC16_717.png,04_stitched1.tif,NMF
TUPAC16_721.png,04_stitched1.tif,AMF
TUPAC16_722.png,04_stitched1.tif,NMF
TUPAC16_727.png,04_stitched1.tif,AMF
TUPAC16_728.png,04_stitched1.tif,NMF
TUPAC16_729.png,04_stitched1.tif,NMF
TUPAC16_730.png,04_stitched1.tif,NMF
TUPAC16_734.png,04_stitched1.tif,NMF
TUPAC16_735.png,04_stitched1.tif,NMF
TUPAC16_736.png,04_stitched1.tif,NMF
TUPAC16_739.png,04_stitched1.tif,NMF
TUPAC16_741.png,04_stitched1.tif,NMF
